,X,Group,inheri,Gene,Omim,Orph,GroupN
438,438,"Short stature, optic nerve atrophy and Pelger-Huet anomaly",AR,NBAS,614800,391677,25
439,439,(SOPH syndrome),,,,NA,25
440,440,,,,,NA,NA
441,441,26. Abnormal mineralization group,,,,NA,NA
442,442,"Hypophosphatasia, perinatal lethal, infantile and juvenile forms",AR,ALPL,241500,436,26
443,443,"Hypophosphatasia, juvenile and adult forms",AD,ALPL,146300,247676,26
444,444,"Hypophosphatemic rickets, X-linked ",XL,PHEX,307800,89936,26
445,445,"Hypophosphatemic rickets, autosomal dominant",AD,FGF23,193100,89937,26
446,446,"Hypophosphatemic rickets, autosomal recessive, type 1 (ARHR1)",AR,DMP1,241520,289176,26
447,447,"Hypophosphatemic rickets, autosomal recessive, type 2 (ARHR2)",AR,ENPP1,613312,289176,26
448,448,"Hypophosphatemic rickets with hypercalciuria, X-linked ",XL,CLCN5,300554,1652,26
449,449,"Hypophosphatemic rickets with hypercalciuria, autosomal recessive (HHRH)",AR,SLC34A3,241530,157215,26
450,450,"Vitamin D-dependent rickets, type 1A",AR,CYP27B1,264700,289157,26
451,451,"Vitamin D-dependent rickets, type 1B",AR,CYP2R1,600081,289157,26
452,452,"Vitamin D-dependent rickets, type 2A",AR,VDR,277440,93160,26
453,453,"Vitamin D-dependent rickets, type 2B",AR?,,600785,93160,26
454,454,"Familial hyperparathyroidism, types 1-4",AD,CDC73,145000,99879,26
455,455,,AD,CDC73,145001,99880,26
456,456,,AD,-,610071,99879,26
457,457,,AD,GCM2,617343,99879,26
458,458,"Neonatal hyperparathyroidism, severe form","AR, AD",CASR,239200,417,26
459,459,"Neonatal hyperparathyroidism, transient form",AR,TRPV6,618188,417,26
460,460,Familial hypocalciuric hypercalcemia with transient neonatal hyperparathyroidism,AD,CASR,145980,405,26
461,461,Calcium pyrophosphate deposition disease (familial chondrocalcinosis) type 2,AD,ANKH,118600,1416,26
462,462,Cutaneous skeletal hypophosphatemia syndrome,SP,HRAS,,NA,26
463,463,,,NRAS,,NA,26
464,464,,SP,,,NA,26
465,465,,,,,NA,NA
466,466,27. Lysosomal Storage Diseases with Skeletal Involvement (Dysostosis Multiplex group),,,,NA,NA
467,467,Mucopolysaccharidosis type 1H-1S,AR,IDUA,607014,579,27
468,468,,,,607015,NA,27
469,469,,,,607016,NA,27
470,470,Mucopolysaccharidosis type 2,XL,IDS,309900,580,27
471,471,Mucopolysaccharidosis type 3A,AR,SGSH,252900,79269,27
472,472,Mucopolysaccharidosis type 3B,AR,NAGLU,252920,79270,27
473,473,Mucopolysaccharidosis type 3C,AR,HSGNAT,252930,79271,27
474,474,Mucopolysaccharidosis type 3D,AR,GNS,252940,79272,27
475,475,Mucopolysaccharidosis type 4A,AR,GALNS,253000,309297,27
476,476,Mucopolysaccharidosis type 4B,AR,GLB1,253010,309310,27
477,477,Mucopolysaccharidosis type 6,AR,ARSB,253200,583,27
478,478,Mucopolysaccharidosis type 7,AR,GUSB,253220,584,27
479,479,Mucopolysaccharidosis-plus syndrome (VPS33A deficiency),AR,VPS33A,617303,505248,27
480,480,Fucosidosis,AR,FUCA,230000,349,27
481,481,alpha-Mannosidosis,AR,MAN2B1,248500,61,27
482,482,beta-Mannosidosis _,AR,MANBA,248510,118,27
483,483,Aspartylglucosaminuria,AR,AGA,208400,93,27
484,484,"GM1 Gangliosidosis, several forms",AR,GLB1,230500,354,27
485,485,"Sialidosis, several forms",AR,NEU1,256550,812,27
486,486,,,,,93399,27
487,487,,,,,93400,27
488,488,Sialic acid storage disease (SIASD),AR,SLC17A5,269920,834,27
489,489,"Galactosialidosis, several forms",AR _,PPGB,256540,351,27
490,490,Multiple sulfatase deficiency,AR,SUMF1,272200,585,27
491,491,"Mucolipidosis II (I-cell disease), alpha/beta type",AR,GNPTAB,252500,576,27
492,492,"Mucolipidosis III (Pseudo-Hurler polydystrophy), alpha/beta type",AR,GNPTAB,252600,423461,27
493,493,"Mucolipidosis III (Pseudo-Hurler polydystrophy), gamma type",AR,GNPTG,252605,423470,27
494,494,,,,,NA,NA
495,495,28. Osteolysis group,,,,NA,NA
496,496,Familial expansile osteolysis,AD,TNFRSF11A,174810,85195,28
497,497,,,,602080,NA,28
498,498,Mandibuloacral dysplasia ,AR,LMNA,248370,2457,28
499,499,,AR,ZMPSTE24,608612,NA,28
500,500,"Progeria, Hutchinson-Gilford type",AD,LMNA,176670,740,28
501,501,"Multicentric osteolysis, nodulosis and arthropathy (MONA)",AR,MMP2,259600,371428,28
502,502,,AR,MMP14,277950,NA,28
503,503,Hajdu-Cheney syndrome,AD,NOTCH2,102500,955,28
504,504,Multicentric carpal-tarsal osteolysis with and without nephropathy,AD,MAFB,166300,2774,28
505,505,,,,,NA,NA
506,506,29. Disorganized development of skeletal components group,,,,NA,NA
507,507,Multiple cartilaginous exostoses (osteochondromas)_,AD,EXT1,133700,321,29
508,508,,AD,EXT2,133700,321,29
509,509,Cherubism,AD,SH3BP2,118400,184,29
510,510,"Fibrous dysplasia, polyostotic form (McCune-Albright)",SP ,GNAS,174800,562,29
511,511,Metachondromatosis,AD,PTPN11,156250,2499,29
512,512,Osteoglophonic dysplasia,AD,FGFR1,166250,2645,29
513,513,Fibrodysplasia ossificans progressiva (FOP),AD,ACVR1,135100,337,29
514,514,Neurofibromatosis type 1 (NF1),AD,NF1,162200,363700,29
515,515,Cherubism with gingival fibromatosis (Ramon syndrome),AR,,266270,3019,29
516,516,Dysplasia epiphysealis hemimelica (Trevor) ,SP,,127800,1822,29
517,517,Lipomembraneous osteodystrophy with leukoencephalopathy (presenile dementia with bone cysts; Nasu-Hakola),AR,TREM2,221770,2770,29
518,518,,,TYROBP,,NA,29
519,519,Enchondromatosis (Ollier) and Enchondromatosis with hemangiomata (Maffucci),SP,IDH1,166000,296,29
520,520,,,IDH2,,NA,29
521,521,,,,,163634,29
522,522,Metaphyseal chondromatosis with D-2-hydroxyglutaric aciduria,SP,IDH1,614875,99646,29
523,523,Genochondromatosis,AD,,137360,85197,29
524,524,,,,,93398,29
525,525,Gorham-Stout Disease,SP,,123880,73,29
526,526,Osteofibrous Dysplasia,"AD, SP",MET,607278,488265,29
527,527,,,,,NA,NA
528,528,30. Overgrowth (tall stature) syndromes with skeletal involvement,,,,NA,NA
529,529,Weaver syndrome,AD,EZH2,277590,3447,30
530,530,Sotos syndrome,AD,NSD1,117550,821,30
531,531,,AD,NFIX,614753,420179,30
532,532,,AR,APC2,617169,NA,30
533,533,Luscan-Lumish syndrome,AD,SETD2,616831,NA,30
534,534,Tatton-Brown-Rahman syndrome,AD,DNMT3A,615879,404443,30
535,535,Marshall-Smith syndrome,AD,NFIX,602535,561,30
536,536,Proteus syndrome,SP,AKT1,176920,744,30
537,537,CLOVES,SP,PIK3CA,612918,140944,30
538,538,Marfan syndrome,AD,FBN1,154700,558,30
539,539,Congenital contractural arachnodactyly ,AD,FBN2,121050,115,30
540,540,Loeys-Dietz syndrome (types 1-6),AD,TGFBR1,609192,60030,30
,,,AD,TGFBR2,610168,,30
541,541,,AD,TGFBR2,613795,NA,30
542,542,,AD,SMAD3,614816,NA,30
543,543,,AD,TGFB2,615582,NA,30
544,544,,AD,TGFB3,601366,NA,30
545,545,,AD,SMAD2,,NA,30
546,546,Meester-Loeys syndrome,XL,BGN,300989,NA,30
547,547,Overgrowth syndrome with 2q37 translocations,SP,NPPC,,498488,30
548,548,"Tall stature with long halluces, NPR2 type",AD,NPR_2,615923,329191,30
549,549,"Tall stature with long halluces, NPR3 type",AR,NPR_3,,NA,30
550,550,Moreno-Nishimura-Schmidt syndrome,SP,,608811,498485,30
551,551,,,,,NA,NA
552,552,31. Genetic inflammatory/rheumatoid-like osteoarthropathies,,,,NA,NA
553,553,Progressive pseudorheumatoid dysplasia (PPRD; SED with progressive arthropathy),AR,WISP3,208230,1159,31
554,554,Chronic infantile neurologic cutaneous articular syndrome (CINCA) / neonatal onset multisystem inflammatory disease (NOMID),AD,CIAS1,607115,1451,31
555,555,"Sterile multifocal osteomyelitis, periostitis, and pustulosis (CINCA/NOMID-like)",AR,IL1RN,147679,210115,31
556,556,Chronic recurrent multifocal osteomyelitis with congenital dyserythropoietic anemia (CRMO with CDA; Majeed syndrome),AR,LPIN2,609628,77297,31
557,557,Hyaline Fibromatosis Syndrome,AR,ANTXR2,236490,2176,31
558,558,,,,,NA,NA
559,559,32. Cleidocranial dysplasia and related disorders,,,,NA,NA
560,560,Cleidocranial dysplasia,AD,RUNX2,119600,1452,32
561,561,"CDAGS syndrome (craniosynostosis, delayed fontanel closure, parietal foramina, imperforate anus, genital anomalies, skin eruption)",AR,,603116,85199,32
562,562,Yunis-Varon dysplasia,AR,FIG4,216340,3472,32
563,563,,AR,VAC14,,NA,32
564,564,,,,,NA,32
565,565,Parietal foramina (isolated),AD,ALX4,609597,60015,32
566,566,,AD,MSX2,168500,NA,32
567,567,Parietal foramina with cleidocranial dysplasia,AD,MSX2,168550,251290,32
568,568,,,,,NA,NA
569,569,33. Craniosynostosis syndromes,,,,NA,NA
570,570,Pfeiffer syndrome ,AD,FGFR1,101600,93258,33
571,571,,AD,FGFR2,101600,710,33
572,572,Apert syndrome,AD,FGFR2,101200,87,33
573,573,Craniosynostosis with cutis gyrata (Beare-Stevenson),AD,FGFR2,123790,1555,33
574,574,Crouzon syndrome,AD,FGFR2,123500,207,33
575,575,Crouzon-like craniosynostosis with acanthosis nigricans (Crouzonodermoskeletal syndrome),AD,FGFR3,612247,93262,33
576,576,"Craniosynostosis, Muenke type",AD,FGFR3,602849,53271,33
577,577,Antley-Bixler syndrome,AR,POR,201750,83,33
578,578,,,,,63269,33
579,579,Craniosynostosis Boston type,AD,MSX2,604757,1541,33
580,580,Saethre-Chotzen syndrome,AD,TWIST1,101400,794,33
581,581,Shprintzen-Goldberg syndrome,AD,SKI,182212,2462,33
582,582,Baller-Gerold syndrome,AR,RECQL4,218600,1225,33
583,583,Carpenter syndrome,AR,RAB23,201000,65759,33
584,584,,AR,MEGF8,614976,NA,33
585,585,Coronal craniosynostosis,AD,TCF12,615314,35099,33
586,586,Complex craniosynostosis ,AD,ERF,600775,NA,33
587,587,,,,,NA,NA
588,588,34. Dysostoses with predominant craniofacial involvement,,,,NA,NA
589,589,"Mandibulofacial dysostosis (Treacher Collins, Franceschetti-Klein)",AD,TCOF1,154500,861,34
590,590,,AR,POLR1C ,248390,NA,34
591,591,,"AD, AR",POLR1D,613717,NA,34
592,592,Mandibulofacial dysostosis with microcephaly,AD,EFTUD2,610536,79113,34
593,593,Mandibulofacial dysostosis with alopecia,AD,EDNRA,616367,443995,34
594,594,Miller syndrome (postaxial acrofacial dysostosis),AR,DHODH,263750,246,34
595,595,"Acrofacial dysostosis, Nager type","AD, AR",SF3B4,154400,245,34
596,596,"Acrofacial dysostosis, Rodriguez type",AR,SF3B4,201170,1788,34
597,597,"Acrofacial dysostosis, Cincinnati type",AD,POLR1A,616462,1200,34
598,598,"Frontonasal dysplasia, type 1",AR,ALX3,136760,391474,34
599,599,"Frontonasal dysplasia, type 2",AR,ALX4,613451,228390,34
600,600,"Frontonasal dysplasia, type 3",AR,ALX1,613456,306542,34
601,601,Craniofrontonasal syndrome,XL,EFNB1,304110,1520,34
602,602,Acromelic frontonasal dysostosis,AD,ZSWIM6,603671,1827,34
603,603,Hemifacial microsomia,"SP, AD",,164210,374,34
604,604,Richieri-Costa-Pereira syndrome,AR,EIF4A3,268305,3102,34
605,605,"Auriculocondylar syndrome, type 1",AD,GNAI3,602483,137888,34
606,606,"Auriculocondylar syndrome, type 2","AR, AD",PLCB4,614669,137888,34
607,607,"Auriculocondylar syndrome, type 3",AR,EDN1,615706,137888,34
608,608,Orofaciodigital syndrome type I (OFD1),XL,OFD1,311200,2750,34
609,609,Weyers acrofacial (acrodental) dysostosis,AD,EVC1,193530,952,34
610,610,,AD,EVC2,,NA,34
611,611,,,,,NA,NA
612,612,35. Dysostoses with predominant vertebral with and without costal involvement,,,,NA,NA
613,613,Currarino syndrome,AD,MNX1,176450,1552,35
614,614,Spondylocostal dysostosis ,AR,DLL3,277300,2311,35
615,615,,AR,MESP2,608681,2311,35
616,616,,AR,LFNG,609813,2311,35
617,617,,AR,HES7,613686,2311,35
618,618,,"AR, AD",TBX6,122600,122600,35
619,619,,AR,RIPPLY2,616566,2311,35
620,620,NAD deficiency syndrome,AR,HAAO,617660,521438,35
621,621,,AR,KYNU,617661,NA,35
622,622,Vertebral segmentation defect (congenital scoliosis) with variable penetrance,AD,MESP2,608681,2311,35
623,623,,AD,HES7,613686,2311,35
624,624,Klippel-Feil syndrome ,AD,GDF6,118100,2345,35
625,625,,AR,MEOX1,214300,2345,35
626,626,,AD,GDF3,613702,2345,35
627,627,,AR,MYO18B,616549,447974,35
628,628,Cerebrocostomandibular syndrome (rib gap syndrome),AD,SNRPB,117650,1393,35
629,629,Diaphanospondylodysostosis,AR,BMPER,608022,66637,35
630,630,Spondylo-megaepiphyseal-metaphyseal dysplasia (SMMD),AR,NKX3-2,613330,228387,35
631,631,,,,,NA,NA
632,632,36. Patellar dysostoses,,,,NA,NA
633,633,Ischiopatellar dysplasia (small patella syndrome),AD,TBX4,147891,1509,36
634,634,Nail-patella syndrome,AD,LMX1B,161200,2614,36
635,635,Genitopatellar syndrome,AD,KAT6B,606170,85201,36
636,636,Ear-patella-short stature syndrome (Meier-Gorlin),AR,ORC1,224690,2554,36
637,637,,AR,ORC4,613800,2554,36
638,638,,AR,ORC6,613803,2554,36
639,639,,AR,CDT1,613804,2554,36
640,640,,AR,CDC6,613805,2554,36
641,641,,AD,GMNN,616835,2554,36
642,642,,AR,CDC45L,617063,2554,36
643,643,,,,,NA,NA
644,644,37. Brachydactylies (without extraskeletal manifestations),,,,NA,NA
645,645,Brachydactyly type A1,AD,IHH,112500,93388,37
646,646,Brachydactyly type A2,AD,BMPR1B,112600,93396,37
647,647,,AD,BMP2,112600,NA,37
648,648,,AD,GDF5,112600,NA,37
649,649,Brachydactyly type B,AD,ROR2,113000,93383,37
650,650,Brachydactyly type B2,AD,NOG,611377,140908,37
651,651,Brachydactyly type C,"AD, AR",GDF5,113100,93384,37
652,652,Brachydactyly type D,AD,HOXD13,113200,NA,37
653,653,Brachydactyly type E,AD,PTHLH,613382,93387,37
654,654,,AD,HOXD13,113300,NA,37
655,655,Brachydactyly with anonychia (Cooks syndrome),AD,KCNJ2,106995,1487,37
656,656,"Preaxial brachydactyly, PAX3 type",AD,PAX3,,NA,37
657,657,,,,,NA,NA
658,658,38.Brachydactylies (with extraskeletal manifestations),,,,NA,NA
659,659,Brachydactyly - mental retardation syndrome,AD,HDAC4,600430,1001,38
660,660,"Hyperphosphatasia with mental retardation, brachytelephalangy, and distinct face",AR,PIGV,239300,247262,38
661,661,Brachydactyly-hypertension syndrome (Bilginturan),AD,PDE3A,112410,1276,38
662,662,Microcephaly-oculo-digito-esophageal-duodenal syndrome (Feingold syndrome),AD,MYCN,164280,1305,38
663,663,Hand-foot-genital syndrome,AD,HOXA13,140000,2438,38
664,664,Rubinstein-Taybi syndrome,AD,CREBBP,180849,783,38
665,665,,AD,EP300,613684,353284,38
666,666,"Brachydactyly, Temtamy type",AR,CHSY1,605282,363417,38
667,667,Coffin-Siris syndrome1,AD,ARID1B,135900,1465,38
668,668,,AD,SMARCB1,614608,NA,38
669,669,,AD,SMARCA4,614609,NA,38
670,670,,AD,SMARCE1,616938,NA,38
671,671,Catel-Manzke syndrome,AR,TGDS,616145,1388,38
672,672,Pseudohypoparathyroidism type IA,AD,GNAS,103580,79443,38
673,673,,,,,NA,NA
674,674,39. Limb hypoplasia _ reduction defects group,,,,NA,NA
675,675,Ulnar-mammary syndrome,AD,TBX3,181450,3138,39
676,676,de Lange syndrome,AD,NIPBL,122470,199,39
677,677,,XL,SMC1A,300590,NA,39
678,678,,AD,SMC3,610759,NA,39
679,679,,AD,RAD21,614701,NA,39
680,680,,XL,HDAC8,300882,NA,39
681,681,Fanconi anemia (see note below),AR,several,227650,84,39
682,682,Thrombocytopenia-absent radius (TAR) ,AR,RBM8A,274000,3320,39
683,683,Thrombocythemia with distal limb defects,AD,THPO,187950,329319,39
684,684,Holt-Oram syndrome,AD,TBX5,142900,392,39
685,685,Okihiro syndrome (Duane _ radial ray anomaly),AD,SALL4,607323,93293,39
686,686,Cousin syndrome,AR,TBX15,260660,93333,39
687,687,Roberts syndrome,AR,ESCO2,268300,3103,39
688,688,Split-hand-foot malformation with long bone deficiency (SHFLD),AD,BHLHA9,612576,3329,39
689,689,Tibial hemimelia,AR,,275220,93322,39
690,690,Tibial hemimelia-polysyndactyly-triphalangeal thumb (Werner syndrome),AD,SHH,188740,988,39
691,691,Acheiropodia,AR,SHH,200500,931,39
692,692,Tetra-amelia,AR,WNT3,273395,3301,39
693,693,,AR,RSPO2,618021,NA,39
694,694,Gollop-Wolfgang syndrome,AD,BHLHA9,228250,1986,39
695,695,Al-Awadi Raas-Rothschild limb-pelvis hypoplasia-aplasia,AR,WNT7A,276820,2879,39
696,696,Fuhrmann syndrome,AR,WNT7A,228930,2854,39
697,697,RAPADILINO syndrome,AR,RECQL4,266280,3021,39
698,698,Adams-Oliver syndrome,AD,ARHGAP31,100300,974,39
699,699,,AR,DOCK6,614219,NA,39
700,700,,AD,RBPJ,614814,NA,39
701,701,,AR,EOGT,615297,NA,39
702,702,,AD,NOTCH1,616028,NA,39
703,703,,AD,DLL4,616589,NA,39
704,704,Poland syndrome,"SP, AD",,173800,2911,39
705,705,Femoral hypoplasia-unusual face syndrome (FHUFS),SP,,134780,1988,39
706,706,"Fibular Aplasia, Tibial Campomelia, and Oligosyndactyly syndrome (FATCO)","SP, AD?",,246570,2492,39
707,707,Femur-fibula-ulna syndrome (FFU),SP,,228200,2019,39
708,708,Hanhart syndrome (Hypoglossia-hypodactylia),AD,,103300,989,39
709,709,Scapulo-iliac dysplasia (Kosenow),AD,,169550,2839,39
710,710,Clubfoot with or without deficiency of long bones and/or mirrorimage polydactyly,AD,PITX1,119800,199315,39
711,711,Sirenomelia,SP,,,3169,39
712,712,Terminal transverse defects,SP,,102650,973,39
713,713,,,,,NA,NA
714,714,40.Ectrodactyly with and without other manifestations,,,,NA,NA
715,715,Ankyloblepharon-ectodermal dysplasia-cleft palate (AEC),AD,TP63,106260,1071,40
716,716,Ectrodactyly-ectodermal dysplasia cleft-palate syndrome Type 3 (EEC3),AD,TP63,604292,1896,40
717,717,Ectrodactyly-ectodermal dysplasia-macular dystrophy syndrome (EEM),AR,CDH3,225280,1897,40
718,718,Limb-mammary syndrome (including ADULT syndrome),AD,TP63,603543,69085,40
719,719,"Split hand-foot malformation, isolated form, type 4 (SHFM4)",AD,TP63,605289,2440,40
720,720,"Split hand-foot malformation, isolated form, type 1 (SHFM1)",AD,DLX5,220600,2440,40
721,721,,AD,DLX6,183600,NA,40
722,722,"Split hand-foot malformation, isolated form, type 3 (SHFM3)",AD,10q24,246560,2440,40
723,723,"Split hand-foot malformation, isolated form, type 6 (SHFM6)",AR,WNT10B,225300,2440,40
724,724,Split-foot malformation with mesoaxial polydactyly (SFMMP),AR,ZAK,616890,488232,40
725,725,Hartsfield syndrome,AD,FGFR1,615465,2117,40
726,726,,,,,NA,NA
727,727,41. Polydactyly-Syndactyly-Triphalangism group,,,,NA,NA
728,728,Preaxial polydactyly type 1 (PPD1),AD,SHH,174400,93339,41
729,729,Preaxial polydactyly type 2 (PPD2)/ Triphalangeal thumb (TPT),AD,SHH,174500,93336,41
730,730,Preaxial polydactyly type 3 (PPD3),AD,,174600,93337,41
731,731,Preaxial polydactyly type 4 (PPD4),AD,GLI3,174700,93338,41
732,732,Greig cephalopolysyndactyly syndrome,AD,GLI3,175700,380,41
733,733,Pallister-Hall syndrome,AD,GLI3,146510,672,41
734,734,"Synpolydactyly (complex, fibulin1 - associated)",AD,FBLN1,608180,93403,41
735,735,Synpolydactyly,AD,HOXD13,186000,295195,41
736,736,Townes-Brocks syndrome (Renal-Ear-Anal-Radial syndrome),AD,SALL1,107480,857,41
737,737,Lacrimo-auriculo-dento-digital syndrome (LADD),AD,FGFR2,149730,2363,41
738,738,,AD,FGFR3,,NA,41
739,739,,AD,FGF10,,NA,41
740,740,Acrocallosal syndrome,AR,KIF7,200990,36,41
741,741,Acro-pectoral syndrome,AD,,605967,85203,41
742,742,Acro-pectoro-vertebral dysplasia (F-syndrome),AD,WNT6,102510,957,41
743,743,Mirror-image polydactyly of hands and feet (Laurin-Sandrow syndrome),AD,SHH,135750,2378,41
744,744,Cenani-Lenz syndactyly,AR,LRP4,212780,3258,41
745,745,Cenani-Lenz like syndactyly,"SP, AD?",GREM1,,NA,41
746,746,,,FMN1,,NA,41
747,747,"Oligosyndactyly, radio-ulnar synostosis, hearing loss and renal defects syndrome","SP, AR?",FMN1,,NA,41
748,748,"Syndactyly, Malik-Percin type",AD,BHLHA9,609432,157801,41
749,749,"STAR syndrome (syndactyly of toes, telecanthus, ano- and renal malformations)",XL,FAM58A,300707,140952,41
750,750,Syndactyly type 1 (III-IV),AD,,185900,93402,41
751,751,Syndactyly type 3 (IV-V),AD,GJA1,186100,93404,41
752,752,Syndactyly type 4 (I-V) Haas type,AD,SHH,186200,93405,41
753,753,Syndactyly Lueken type,AD,IHH,,295189,41
754,754,Syndactyly type 5 (syndactyly with metacarpal and metatarsal fusion),AD,HOXD13,186300,93406,41
755,755,Syndactyly with craniosynostosis (Philadelphia type),AD,IHH,185900,1527,41
756,756,Syndactyly with microcephaly and mental retardation (Filippi syndrome),AR,CKAP2L,272440,3255,41
757,757,"Meckel syndrome type 1,2,3,4,5,6",AR,MKS1,249000,564,41
758,758,,AR,TMEM216,603194,NA,41
759,759,,AR,TMEM67,607361,NA,41
760,760,,AR,CEP290,611134,NA,41
761,761,,AR,RPGRIP1L,611561,NA,41
762,762,,AR,CC2D2A,612284,NA,41
763,763,,,,,NA,NA
764,764,42. Defects in joint formation and synostoses,,,,NA,NA
765,765,Multiple synostoses syndrome ,AD,NOG,186500,3237,42
766,766,,AD,GDF5,610017,NA,42
767,767,,AD,FGF9,612961,NA,42
768,768,,AD,GDF6,617898,NA,42
769,769,Radio-ulnar synostosis with amegakaryocytic thrombocytopenia,AD,HOXA11,605432,71289,42
770,770,,AD,MECOM,616738,NA,42
771,771,Liebenberg syndrome,AD,PITX1,186550,1275,42
772,772,SAMS syndrome,AR,GSC,602471,397623,42
